0.06203559702782098 0.07395887333678935 0.0924485916709867 0.279419388284085 0.492137549680318
shall 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.0006025652061633813 7.783312577833126e-05
lawn 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00038916562889165627
alitalia 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
1514 0.0001930688290375519 0.00019179133103183735 9.492168960607498e-05 0.00034432297495050356 0.00023349937733499379
270000 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00038916562889165627
scotia 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00015566625155666251
minorco 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
jucker 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
loral 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
everyon 0.0002896032435563278 0.00019179133103183735 0.00028476506881822496 0.00025824223121287767 7.783312577833126e-05
buoyant 9.653441451877595e-05 0.00019179133103183735 0.00028476506881822496 0.00017216148747525178 0.00031133250311332503
zenith 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
sogen 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
hover 9.653441451877595e-05 9.589566551591868e-05 0.0007593735168485999 8.608074373762589e-05 7.783312577833126e-05
atico 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 0.00023349937733499379
jamaica 0.0002896032435563278 0.0005753739930955121 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
pl480 9.653441451877595e-05 0.0007671653241273494 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
dreyfu 9.653441451877595e-05 0.0007671653241273494 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
donat 9.653441451877595e-05 0.0005753739930955121 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
zinc 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00043040371868812945 0.00023349937733499379
ici 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.0005448318804483188
schmidt 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 0.00034432297495050356 0.00023349937733499379
allwast 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
wale 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 0.00034432297495050356 0.00015566625155666251
woodsid 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
foremost 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 0.00043040371868812945 0.00015566625155666251
659 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0005448318804483188
startup 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.0005448318804483188
founder 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
731 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
2712 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
seal 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
eighth 0.0002896032435563278 9.589566551591868e-05 0.00047460844803037496 0.00017216148747525178 7.783312577833126e-05
denver 9.653441451877595e-05 0.00028768699654775604 9.492168960607498e-05 0.00043040371868812945 0.00015566625155666251
sue 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
drawdown 0.0004826720725938797 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
canbra 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
fa 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 0.00043040371868812945 7.783312577833126e-05
soo 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
927 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 0.00046699875466998757
mn 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00046699875466998757
meridian 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
346 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.0005448318804483188
turner 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.0005448318804483188
wave 0.0003861376580751038 9.589566551591868e-05 0.00028476506881822496 8.608074373762589e-05 0.00023349937733499379
akron 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
promissori 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 0.00031133250311332503
verifi 0.0004826720725938797 0.00019179133103183735 0.00028476506881822496 8.608074373762589e-05 7.783312577833126e-05
hardship 0.0004826720725938797 0.00019179133103183735 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
rainier 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
billboard 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
avert 0.0004826720725938797 0.00028768699654775604 0.00018984337921214997 8.608074373762589e-05 7.783312577833126e-05
haft 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
hampshir 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 0.00023349937733499379
hoogoven 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00038916562889165627
stoppag 0.0007722753161502076 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
unrest 0.0005792064871126556 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.00015566625155666251
yuan 9.653441451877595e-05 0.0004794783275795934 0.00037968675842429994 8.608074373762589e-05 7.783312577833126e-05
alabama 0.0001930688290375519 0.00019179133103183735 9.492168960607498e-05 0.00043040371868812945 0.00015566625155666251
pariba 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00023349937733499379
strictli 0.0005792064871126556 0.00028768699654775604 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
contrari 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 0.0005164844624257553 7.783312577833126e-05
953 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
foodservic 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
ajinomoto 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
536 9.653441451877595e-05 0.00028768699654775604 0.00018984337921214997 8.608074373762589e-05 0.00038916562889165627
944 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
hazleton 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
mason 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
ltitt 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00046699875466998757
regal 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
dibona 0.0007722753161502076 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
ltf 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00046699875466998757
constant 0.0003861376580751038 9.589566551591868e-05 0.00037968675842429994 0.00017216148747525178 7.783312577833126e-05
dental 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
titl 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.0006025652061633813 7.783312577833126e-05
counterparti 9.653441451877595e-05 9.589566551591868e-05 0.0007593735168485999 8.608074373762589e-05 7.783312577833126e-05
barber 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00046699875466998757
thin 0.0001930688290375519 0.0003835826620636747 0.00028476506881822496 8.608074373762589e-05 0.00015566625155666251
owenscorn 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
502 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 0.00046699875466998757
yeartod 0.0006757409016314316 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
escrow 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 0.00031133250311332503
repaid 0.0004826720725938797 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.00023349937733499379
cohen 9.653441451877595e-05 9.589566551591868e-05 0.00047460844803037496 0.00025824223121287767 0.00015566625155666251
fructos 9.653441451877595e-05 0.0007671653241273494 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
hfcs55 9.653441451877595e-05 0.0007671653241273494 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
lawyer 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
grand 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00038916562889165627
consortia 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
cummin 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.0005448318804483188
deliver 0.0003861376580751038 9.589566551591868e-05 0.00037968675842429994 8.608074373762589e-05 0.00015566625155666251
toshiba 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
disk 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 0.00023349937733499379
municip 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00038916562889165627
globe 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
4700000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.0005448318804483188
482 0.0001930688290375519 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00046699875466998757
arrear 9.653441451877595e-05 9.589566551591868e-05 0.0007593735168485999 8.608074373762589e-05 7.783312577833126e-05
chemclear 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 0.00023349937733499379
apr 9.653441451877595e-05 0.0007671653241273494 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
hamburg 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00043040371868812945 0.00023349937733499379
anonym 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.0006025652061633813 7.783312577833126e-05
fleme 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 0.00031133250311332503
tel 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 0.00031133250311332503
vernel 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
freedman 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 7.783312577833126e-05
timechart 9.653441451877595e-05 0.0007671653241273494 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
insuffici 0.0002896032435563278 0.0004794783275795934 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
313 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.0005448318804483188
telemedia 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
eros 9.653441451877595e-05 0.00019179133103183735 0.00028476506881822496 8.608074373762589e-05 0.00038916562889165627
clevebaco 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
klopfenstein 9.653441451877595e-05 0.0007671653241273494 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
refil 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
subsidis 0.0001930688290375519 0.0006712696586114307 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
yugoslavia 0.0004826720725938797 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
photo 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00038916562889165627
kresg 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
rexham 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
disciplin 0.0005792064871126556 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 7.783312577833126e-05
sugarman 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
midrang 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
diesel 0.0001930688290375519 0.0004794783275795934 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
pse 9.653441451877595e-05 0.0006712696586114307 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
mckesson 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
wormald 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
congressmen 0.0005792064871126556 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
nissan 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00046699875466998757
309000 9.653441451877595e-05 0.00028768699654775604 9.492168960607498e-05 8.608074373762589e-05 0.00046699875466998757
burdett 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
argyl 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
spethmann 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0006226650062266501
enzon 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006886459499010071 7.783312577833126e-05
nugget 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
